HMY,HPROPERTY,HUNITTYPE,SCODE,SRENT,DSQFT,IRENTALTYPE,SDEPOSIT0,SDEPOSIT1,SDEPOSIT2,SDEPOSIT3,SDEPOSIT4,SDEPOSIT5,SDEPOSIT6,SDEPOSIT7,SDEPOSIT8,SDEPOSIT9,SPASTRENT0,SPASTRENT1,SPASTRENT2,SPASTRENT3,SPASTRENT4,SPASTRENT5,SPASTRENT6,SPASTRENT7,SPASTRENT8,SPASTRENT9,SPASTRENT10,SPASTRENT11,DTPASTRENTINC0,DTPASTRENTINC1,DTPASTRENTINC2,DTPASTRENTINC3,DTPASTRENTINC4,DTPASTRENTINC5,DTPASTRENTINC6,DTPASTRENTINC7,DTPASTRENTINC8,DTPASTRENTINC9,DTPASTRENTINC10,DTPASTRENTINC11,SFIELD0,SFIELD1,SFIELD2,SFIELD3,SFIELD4,SFIELD5,SFIELD6,SFIELD7,SFIELD8,SFIELD9,IRENTREADY,AMENITY1,AMENITY2,AMENITY3,AMENITY4,AMENITY5,AMENITY6,AMENITY7,AMENITY8,AMENITY9,AMENITY10,AMENITY11,AMENITY12,AMENITY13,AMENITY14,AMENITY15,AMENITY16,AMENITY17,AMENITY18,AMENITY19,AMENITY20,EXCLUDE,PUCODE,SCONTRACTNO,CCONTRACTRENT,IBEDROOMS,CSURCHARGE,FSETASIDE,CUTILALLOW,STACT1,STACT2,HCONTRACT,SELIG,SALTID,HBLDG,BOCC1,BOCC2,dtStamp,dtAvailable,dtHoldUntil,hProspect,sStatus,dtVacant,dtReady,hFloor,iType,iSegmentType,hLocation,hUserCreatedBy,hUserModifiedBy,dtCreated,dtLastModified,iRentObject,hCommMLA,hLeaseType,bNoUHTrigger,hForeigndb,sExtReference,iTotalUnits,iTotalRooms,bPortalExcluded,iPortalDisplayRank,iMarketRentMethod,iMktRentAdjMethod,dMktRentAdjAmount,dMktRentAdjPercent,dtTermination,iMarketDateMethod,dtMarket,tRowVersion,iMktRentalType,dUnitWidth,dUnitDepth,dUnitHeight,iWalkOrder,sUnitDescription,sUnitDimensions,iTypeUnit,hCopyFrom,dtRehabScheduled
1142,889,NULL,12822,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3062 12822   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,313,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x0000000001FAD1E4,0,0,0,0,0,NULL,NULL,0,313,NULL
1143,889,NULL,12826,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3062 12826   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,314,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x0000000001FAD1E6,0,0,0,0,0,NULL,NULL,0,314,NULL
1144,889,NULL,12830,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3062 12830   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,315,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x0000000001FAD1E8,0,0,0,0,0,NULL,NULL,0,315,NULL
1175,882,NULL,2103,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2103    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,570,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217C1AF,0,0,0,0,0,NULL,NULL,0,570,NULL
1176,882,NULL,2107,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2107    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,571,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217C1B1,0,0,0,0,0,NULL,NULL,0,571,NULL
1177,882,NULL,2111,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2111    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,572,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217C1B3,0,0,0,0,0,NULL,NULL,0,572,NULL
1178,882,NULL,2113,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2113    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,573,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217C1B5,0,0,0,0,0,NULL,NULL,0,573,NULL
1179,882,NULL,2125,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2125    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,574,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217C1B7,0,0,0,0,0,NULL,NULL,0,574,NULL
1180,891,NULL,2103,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2103    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,570,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217D78B,0,0,0,0,0,NULL,NULL,0,570,NULL
1181,891,NULL,2107,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2107    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,571,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217D78D,0,0,0,0,0,NULL,NULL,0,571,NULL
1182,891,NULL,2111,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2111    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,572,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217D78F,0,0,0,0,0,NULL,NULL,0,572,NULL
1183,891,NULL,2113,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2113    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,573,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217D791,0,0,0,0,0,NULL,NULL,0,573,NULL
1184,891,NULL,2125,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3069 2125    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,574,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x000000000217D793,0,0,0,0,0,NULL,NULL,0,574,NULL
1188,888,NULL,4304,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3061 4304    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,307,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021BE515,0,0,0,0,0,NULL,NULL,0,307,NULL
1189,888,NULL,4308,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3061 4308    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,308,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021BE517,0,0,0,0,0,NULL,NULL,0,308,NULL
1190,888,NULL,4312,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3061 4312    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,309,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021BE519,0,0,0,0,0,NULL,NULL,0,309,NULL
1191,879,NULL,4304,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3061 4304    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,307,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021BE62D,0,0,0,0,0,NULL,NULL,0,307,NULL
1192,879,NULL,4308,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3061 4308    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,308,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021BE62F,0,0,0,0,0,NULL,NULL,0,308,NULL
1193,879,NULL,4312,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3061 4312    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,309,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021BE631,0,0,0,0,0,NULL,NULL,0,309,NULL
1204,878,NULL,4303_05 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4303_05 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,302,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C7FC7,0,0,0,0,0,NULL,NULL,0,302,NULL
1205,878,NULL,4307,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4307    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,303,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C7FC9,0,0,0,0,0,NULL,NULL,0,303,NULL
1206,878,NULL,4309,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4309    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,304,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C7FCB,0,0,0,0,0,NULL,NULL,0,304,NULL
1207,878,NULL,4311,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4311    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,305,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C7FCD,0,0,0,0,0,NULL,NULL,0,305,NULL
1208,878,NULL,4313,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4313    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,306,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C7FCF,0,0,0,0,0,NULL,NULL,0,306,NULL
1209,887,NULL,4303_05 ,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4303_05 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,302,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C80E1,0,0,0,0,0,NULL,NULL,0,302,NULL
1210,887,NULL,4307,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4307    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,303,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C80E3,0,0,0,0,0,NULL,NULL,0,303,NULL
1211,887,NULL,4309,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4309    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,304,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C80E5,0,0,0,0,0,NULL,NULL,0,304,NULL
1212,887,NULL,4311,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4311    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,305,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C80E7,0,0,0,0,0,NULL,NULL,0,305,NULL
1213,887,NULL,4313,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lt_3060 4313    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106,NULL,0,0,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,306,NULL,0,NULL,NULL,0,0,0,0,NULL,0,NULL,0x00000000021C80E9,0,0,0,0,0,NULL,NULL,0,306,NULL
